step ,Epot               ,Ekin               ,Etot
 740 ,27.12885918178847  ,29.030575794628245 ,56.15943497641672
 741 ,27.019717609220812 ,28.939893569560056 ,55.95961117878087
 742 ,26.907912730327105 ,28.847285065197994 ,55.7551977955251
 743 ,26.794365681012934 ,28.753635497219108 ,55.54800117823204
 744 ,26.680260350167014 ,28.66004103599327  ,55.340301386160284
 745 ,26.567054039768518 ,28.56781541658299  ,55.13486945635151
 746 ,26.456475225187464 ,28.47848592703298  ,54.934961152220446
 747 ,26.35050724783709  ,28.39377788157602  ,54.744285129413115
 748 ,26.25135733797238  ,28.315587156096846 ,54.566944494069226
 749 ,26.16141101657259  ,28.245940899633965 ,54.40735191620655
 750 ,26.083172641225904 ,28.1869471197174   ,54.2701197609433
 751 ,26.019193612646507 ,28.140734446394898 ,54.159928059041405
 752 ,25.971990507910796 ,28.1093839787879   ,54.08137448669869
 753 ,25.944021300739053 ,28.094950323271007 ,54.03897162401006
 754 ,25.937388675025737 ,28.099174385674296 ,54.03656306070003
 755 ,25.953946854236364 ,28.123443944911795 ,54.07739079914816
 756 ,25.995168048460535 ,28.16890462881278  ,54.16407267727331
 757 ,26.062050866606672 ,28.236294842214424 ,54.298345708821095
 758 ,26.155054981474965 ,28.32589294789957  ,54.48094792937454
 759 ,26.274052187783283 ,28.43747798737747  ,54.71153017516075
 760 ,26.418296509912164 ,28.57030606629506  ,54.98860257620723
 761 ,26.586415038137602 ,28.723103749872827 ,55.30951878801043
 762 ,26.776501905589686 ,28.89425924761373  ,55.670761153203415
 763 ,26.98597185107289  ,29.081493365041506 ,56.0674652161144
 764 ,27.211662040041265 ,29.281895122196143 ,56.49355716223741
 765 ,27.450010485978925 ,29.49234380383726  ,56.94235428981619
 766 ,27.697075486974345 ,29.709397519612857 ,57.406473006587206
 767 ,27.948626752322216 ,29.929369763449703 ,57.87799651577192
 768 ,28.200241980188274 ,30.148410863789938 ,58.348652843978215
 769 ,28.447405017718143 ,30.36259120092016  ,58.809996218638304
 770 ,28.68560207756859  ,30.567983315760515 ,59.253585393329104
 771 ,28.910413023233033 ,30.76074043867505  ,59.671153461908084
 772 ,29.11759540651789  ,30.937169479121685 ,60.05476488563957
 773 ,29.303159676309583 ,31.093797085177425 ,60.396956761487004
 774 ,29.463434712951145 ,31.227427955282447 ,60.69086266823359
 775 ,29.595123519615477 ,31.33519511759013  ,60.9303186372056
 776 ,29.69534947492047  ,31.414602348152123 ,61.10995182307259
 777 ,29.7616939867263   ,31.463559250815834 ,61.225253237542134
 778 ,29.792226665826085 ,31.480409752422776 ,61.272636418248865
 779 ,29.785529252498364 ,31.463954869645942 ,61.24948412214431
 780 ,29.74071448170874  ,31.41347058026178  ,61.15418506197052
 781 ,29.657440876207456 ,31.328721491072866 ,60.98616236728032
 782 ,29.535970925974798 ,31.2100520275221   ,60.7460229534969
 783 ,29.37706457257666  ,31.05823864505709  ,60.43530321763375
 784 ,29.182054198091237 ,30.87447631146618  ,60.05653050955742
 785 ,28.95286002929317  ,30.660543559699395 ,59.61340358899257
 786 ,28.691968070169008 ,30.418716571467478 ,59.11068464163648
 787 ,28.402417846157032 ,30.151754745765892 ,58.55417259192292
 788 ,28.087780818491535 ,29.862877885255067 ,57.9506587037466
 789 ,27.75212728146039  ,29.55573339715996  ,57.307860678620344
 790 ,27.3999796580291   ,29.234352024399307 ,56.63433168242841
 791 ,27.036251570486556 ,28.903154739588558 ,55.939406310075114
 792 ,26.666216553096746 ,28.566755238849602 ,55.23297179194635
 793 ,26.295266355515572 ,28.229876865735275 ,54.52514322125084
 794 ,25.92894939815262  ,27.8973846286631   ,53.82633402681572
 795 ,25.572797971841673 ,27.5741166803002   ,53.146914652141874
 796 ,25.232247648295218 ,27.265014469080292 ,52.49726211737551
 797 ,24.91248063653663  ,26.9745160647935   ,51.88699670133013
 798 ,24.618035969643547 ,26.706460858265398 ,51.324496827908945
 799 ,24.3530546608656   ,26.464466302953998 ,50.8175209638196
 800 ,24.121028619219597 ,26.251594533492163 ,50.37262315271176
 801 ,23.924714439991    ,26.07028093888567  ,49.994995378876666
 802 ,23.766074212959527 ,25.922284823393813 ,49.68835903635334
 803 ,23.64626018920311  ,25.80868920541883  ,49.45494939462194
 804 ,23.565575179042984 ,25.729844066652884 ,49.29541924569587
 805 ,23.523541881301423 ,25.685406244171883 ,49.208948125473306
 806 ,23.51896388517078  ,25.674434626697824 ,49.19339851186861
 807 ,23.55000238180003  ,25.695430356363996 ,49.24543273816403
 808 ,23.614276948392867 ,25.74641853845669  ,49.36069548684956
 809 ,23.70897659035056  ,25.825038972125743 ,49.5340155624763
 810 ,23.8309743706721   ,25.92864062235408  ,49.759614993026176
 811 ,23.976939499974502 ,26.054374933505944 ,50.031314433480446
 812 ,24.14344175678169  ,26.19928381860852  ,50.34272557539021
 813 ,24.32704439891522  ,26.360379129810138 ,50.68742352872536
 814 ,24.524383142375772 ,26.534711496251262 ,51.05909463862703
 815 ,24.732230164422514 ,26.719427484448936 ,51.451657648871446
 816 ,24.947543302800852 ,26.9118149925619   ,51.85935829536275
 817 ,25.16754318745484  ,27.109394548072544 ,52.27693773552738
 818 ,25.38961760837233  ,27.309831471720265 ,52.69944908009259
 819 ,25.611445368029813 ,27.510949101040733 ,53.12239446907054
 820 ,25.830995365610654 ,27.710883282104483 ,53.54187864771514
 821 ,26.04647129800468  ,27.907978749274246 ,53.954450047278925
 822 ,26.25634819400352  ,28.100774630761883 ,54.357122824765405
 823 ,26.459361788276176 ,28.2880665666674   ,54.74742835494358
 824 ,26.65450079709925  ,28.46887628605723  ,55.123377083156484
 825 ,26.84100037129511  ,28.642447070349736 ,55.48344744164484
 826 ,27.018335062578032 ,28.80823819761407  ,55.826573260192106
 827 ,27.186211178379008 ,28.965918336910264 ,56.152129515289275
 828 ,27.344558184415302 ,29.115357690790553 ,56.45991587520585
 829 ,27.493518684460227 ,29.256618578141815 ,56.75013726260204
 830 ,27.633436457730014 ,29.389944106048567 ,57.02338056377858
 831 ,27.76485212557239  ,29.515814879567078 ,57.28066700513946
 832 ,27.888547773604184 ,29.63488299848515  ,57.523430772089334
 833 ,28.00529919218051  ,29.74777108404913  ,57.753070276229636
 834 ,28.11605469339948  ,29.85518335626968  ,57.97123804966916
 835 ,28.2218871124702   ,29.95801037569876  ,58.17989748816896
 836 ,28.323937809274724 ,30.057202352929515 ,58.38114016220424
 837 ,28.423384048381415 ,30.15374023812799  ,58.5771242865094
 838 ,28.52140430937745  ,30.24860518299894  ,58.77000949237639
 839 ,28.619142238287242 ,30.34274698668758  ,58.961889224974826
 840 ,28.717670069077013 ,30.437052231303085 ,59.1547223003801
 841 ,28.817952428672598 ,30.532312879503547 ,59.35026530817615
 842 ,28.920903947614022 ,30.629328993824604 ,59.55023294143862
 843 ,29.027092794094965 ,30.728614005626643 ,59.75570679972161
 844 ,29.136947500947503 ,30.830370407294673 ,59.96731790824218
 845 ,29.250681173127784 ,30.934734777679225 ,60.18541595080701
 846 ,29.368261516874732 ,31.041654051236893 ,60.40991556811163
 847 ,29.489529680576382 ,31.15100144200524  ,60.64053112258162
 848 ,29.613793851667623 ,31.262216950724152 ,60.876010802391775
 849 ,29.740184968018962 ,31.374334336882104 ,61.114519304901066
 850 ,29.86757456420043  ,31.486327729597033 ,61.35390229379746
 851 ,29.994568723087962 ,31.596942168289804 ,61.591510891377766
 852 ,30.119522862667832 ,31.70470681578043  ,61.82422967844826
 853 ,30.240561868956487 ,31.80795289902485  ,62.04851476798134
 854 ,30.35560507805579  ,31.904835975375295 ,62.26044105343108
 855 ,30.462395550496744 ,31.993362067498957 ,62.4557576179957
 856 ,30.558533059127896 ,32.07141718517303  ,62.62995024430093
 857 ,30.64151022654647  ,32.136799756047786 ,62.77830998259425
 858 ,30.708751295647335 ,32.187255517104234 ,62.896006812751565
 859 ,30.757653091265148 ,32.22051446909931  ,62.978167560364454
 860 ,30.785627824174306 ,32.23432956139599  ,63.019957385570294
 861 ,30.790190884370674 ,32.226585153318304 ,63.01677603768898
 862 ,30.76888658002057  ,32.195200294469664 ,62.964086874490235
 863 ,30.719433641769257 ,32.13817344445683  ,62.85760708622609
 864 ,30.639849776387987 ,32.053917069237166 ,62.69376684562515
 865 ,30.528259724150065 ,31.940911961959106 ,62.46917168610917
 866 ,30.383109673389882 ,31.797772735532174 ,62.18088240892206
 867 ,30.203240962049254 ,31.623599372957592 ,61.82684033500685
 868 ,29.987904727048225 ,31.417865043403765 ,61.40576977045199
 869 ,29.73681624377594  ,31.180462062335685 ,60.917278306111626
 870 ,29.450208873169252 ,30.91174665443254  ,60.36195552760179
 871 ,29.128886286026816 ,30.61258131136658  ,59.741467597393395
 872 ,28.77427112065556  ,30.284373142964494 ,59.05864426362005
 873 ,28.388447668327665 ,29.92910620004298  ,58.317553868370645
 874 ,27.974195613175645 ,29.549365334904536 ,57.52356094808018
 875 ,27.53501133814507  ,29.148348808275266 ,56.683360146420334
 876 ,27.075112922386275 ,28.729866608286876 ,55.80497953067315
 877 ,26.599424787354632 ,28.29832138550156  ,54.89774617285619
 878 ,26.113545477580843 ,27.858708101403565 ,53.97225357898441
 879 ,25.62367804522224  ,27.416469953428706 ,53.040147998650944
 880 ,25.136489277821077 ,26.977417042883026 ,52.1139063207041
 881 ,24.659044883368765 ,26.547693726409204 ,51.20673860977797
 882 ,24.198627908189643 ,26.133604720504703 ,50.33223262869434
 883 ,23.762555357552916 ,25.741461023692782 ,49.5040163812457
 884 ,23.35797480403788  ,25.377410756098808 ,48.73538556013669
 885 ,22.99164945876629  ,25.047261808619826 ,48.03891126738611
 886 ,22.669742240140266 ,24.756304724490942 ,47.42604696463121
 887 ,22.39761074187179  ,24.50914522018048  ,46.90675596205227
 888 ,22.17962867635324  ,24.309661290496866 ,46.48928996685011
 889 ,22.019104731921352 ,24.16066668178672  ,46.17977141370807
 890 ,21.91795952284499  ,24.063967742268293 ,45.981927265113285
 891 ,21.877000816152357 ,24.020265711382812 ,45.897266527535166
 892 ,21.895552207180955 ,24.029050875386016 ,45.924603082566975
 893 ,21.971810760920437 ,24.08890993072543  ,46.06072069164587
 894 ,22.102850502137812 ,24.197476578807336 ,46.30032708094515
 895 ,22.284767990873785 ,24.351546962422145 ,46.63631495329593
 896 ,22.512915100897704 ,24.547294471026667 ,47.060209571924375
 897 ,22.78191867682783  ,24.780271478115807 ,47.562190154943636
 898 ,23.08604997212021  ,25.045576140950782 ,48.13162611307099
 899 ,23.419365339221663 ,25.338159045783403 ,48.75752438500507
 900 ,23.775880880530366 ,25.652893869373823 ,49.42877474990419
 901 ,24.149727594694994 ,25.9847074823951   ,50.13443507709009
 902 ,24.53527951386705  ,26.328689411268556 ,50.86396892513561
 903 ,24.927252747017764 ,26.680178680297086 ,51.60743142731485
 904 ,25.32077558072492  ,27.034827811077907 ,52.35560339180283
 905 ,25.711431591217718 ,27.388645200312013 ,53.10007679152973
 906 ,26.095279392780803 ,27.738063309858717 ,53.83334270263952
 907 ,26.468893023729276 ,28.079861978857142 ,54.54875500258642
 908 ,26.829227749799465 ,28.41114952291611  ,55.24037727271558
 909 ,27.173718337935718 ,28.729594129917295 ,55.90331246785301
 910 ,27.50028131688629  ,29.033049516652323 ,56.53333083353861
 911 ,27.806986493911815 ,29.31952985804361  ,57.12651635195542
 912 ,28.0923360030851   ,29.587488380001446 ,57.67982438308655
 913 ,28.35511694164419  ,29.83563590005467  ,58.19075284169886
 914 ,28.594390705889627 ,30.063014547456792 ,58.65740525334642
 915 ,28.809455542694206 ,30.2687830289769   ,59.07823857167111
 916 ,28.99976342901123  ,30.452268934450267 ,59.4520323634615
 917 ,29.16489487846067  ,30.612975711866742 ,59.77787059032741
 918 ,29.304608881966153 ,30.75046803023592  ,60.05507691220207
 919 ,29.418923393921965 ,30.86470206003716  ,60.283625453959125
 920 ,29.507797123759353 ,30.955603272065755 ,60.463400395825104
 921 ,29.57137257758151  ,31.02312680575318  ,60.59449938333469
 922 ,29.610013526871427 ,31.067570621269752 ,60.67758414814118
 923 ,29.624056972403604 ,31.089145954719353 ,60.71320292712296
 924 ,29.613929811739066 ,31.08810334101107  ,60.70203315275013
 925 ,29.580210971259852 ,31.064925303857837 ,60.64513627511769
 926 ,29.523575107504588 ,31.02019310575208  ,60.54376821325667
 927 ,29.444854962494116 ,30.954727145079048 ,60.39958210757317
 928 ,29.344882292240413 ,30.869286726067013 ,60.21416901830743
 929 ,29.22454347062731  ,30.764576265321864 ,59.989119735949174
 930 ,29.084852986944774 ,30.641526337556993 ,59.726379324501764
 931 ,28.926910200473245 ,30.50118864585282  ,59.428098846326066
 932 ,28.7518792310076   ,30.344636013683154 ,59.09651524469075
 933 ,28.560947328363454 ,30.17295717328371  ,58.73390450164716
 934 ,28.355379409267044 ,29.98734344199083  ,58.342722851257875
 935 ,28.136486615325165 ,29.78903556376982  ,57.92552217909498
 936 ,27.905621941925634 ,29.579324392170292 ,57.48494633409592
 937 ,27.66416943676054  ,29.35952874855782  ,57.023698185318366
 938 ,27.413538271718853 ,29.130994035377622 ,56.544532307096475
 939 ,27.15520784144758  ,28.89519812354621  ,56.050405964993786
 940 ,26.89062677634848  ,28.653543324161856 ,55.544170100510335
 941 ,26.62123494772209  ,28.407356539074854 ,55.02859148679694
 942 ,26.348525683766976 ,28.158131011323235 ,54.506656695090214
 943 ,26.074045559686624 ,27.907324921816073 ,53.981370481502694
 944 ,25.799284631639654 ,27.65636745011527  ,53.45565208175492
 945 ,25.525794362855674 ,27.406757584842303 ,52.932551947697974
 946 ,25.255150631718365 ,27.160014306934723 ,52.41516493865309
 947 ,24.98895683247217  ,26.917677709978634 ,51.9066345424508
 948 ,24.72884669654894  ,26.681309788118913 ,51.41015648466785
 949 ,24.476486262608326 ,26.4524944225362   ,50.92898068514452
 950 ,24.233574365566522 ,26.23283605549869  ,50.46641042106521
 951 ,24.0018448915908   ,26.02396595143355  ,50.025810843024345
 952 ,23.783057829462127 ,25.827522066108973 ,49.6105798955711
 953 ,23.578985868778776 ,25.645133805193595 ,49.22411967397237
 954 ,23.391411844581942 ,25.478430511950812 ,48.86984235653276
 955 ,23.222109604645567 ,25.32901831566747  ,48.551127920313036
 956 ,23.072827782076093 ,25.198471625457017 ,48.27129940753311
 957 ,22.945303019355155 ,25.088359934992646 ,48.033662954347804
 958 ,22.841104445894747 ,25.00009274844576  ,47.84119719434051
 959 ,22.76171477899175  ,24.934893094044327 ,47.69660787303607
 960 ,22.708470633933253 ,24.893903466175342 ,47.60237410010859
 961 ,22.68251769390112  ,24.878084652974202 ,47.56060234687532
 962 ,22.68477186812554  ,24.88818303325388  ,47.57295490137942
 963 ,22.715952317408394 ,24.9248542003719   ,47.64080651778029
 964 ,22.776384130672383 ,24.988320828500367 ,47.76470495917275
 965 ,22.86601913471221  ,25.078345588473834 ,47.94436472318604
 966 ,22.984497761716323 ,25.194521887536993 ,48.17901964925332
 967 ,23.131074108494335 ,25.336100463758296 ,48.46717457225263
 968 ,23.304602141217313 ,25.501979065113016 ,48.80658120633033
 969 ,23.50353051417221  ,25.690699528716262 ,49.19423004288847
 970 ,23.725906759476114 ,25.900452879618967 ,49.626359639095085
 971 ,23.96939131534469  ,26.129092826047618 ,50.098484141392305
 972 ,24.23128155058641  ,26.374157767562128 ,50.60543931814854
 973 ,24.50854562439044  ,26.63290116418968  ,51.14144678858012
 974 ,24.79786570424664  ,26.902329847488836 ,51.700195551735476
 975 ,25.095689760887126 ,27.179249597246635 ,52.274939358133764
 976 ,25.398290876264564 ,27.46031706775471  ,52.85860794401927
 977 ,25.701832746405003 ,27.74209693208952  ,53.44392967849453
 978 ,26.00243984209725  ,28.02112292739559  ,54.02356276949284
 979 ,26.296270512453887 ,28.293961333837853 ,54.59023184629174
 980 ,26.57959416168038  ,28.55728462109339  ,55.13687878277377
 981 ,26.848861371693825 ,28.80791791375671  ,55.65677928545054
 982 ,27.100767529079835 ,29.042897277937847 ,56.143664807017686
 983 ,27.33233012044414  ,29.259546002140674 ,56.591876122584814
 984 ,27.54094371886465  ,29.455517124570815 ,56.996460843435464
 985 ,27.724430902566482 ,29.628837565159053 ,57.353268467725535
 986 ,27.8811165161514   ,29.77805609484793  ,57.659172610999335
 987 ,28.00981205495377  ,29.902042263965036 ,57.911854318918806
 988 ,28.109765844552925 ,30.000004591886057 ,58.10977043643898
 989 ,28.180804859831916 ,30.07172113776198  ,58.25252599759389
 990 ,28.22340678691874  ,30.1176211170876   ,58.34102790400634
 991 ,28.238291921702842 ,30.138367663439848 ,58.37665958514269
 992 ,28.226731135888393 ,30.134861338717315 ,58.36159247460571
 993 ,28.190479470086846 ,30.108635382807936 ,58.29911485289478
 994 ,28.13158696791152  ,30.061404179694595 ,58.192991147606115
 995 ,28.052361491074862 ,29.995083483417254 ,58.047444974492116
 996 ,27.955387212613616 ,29.911904711055612 ,57.86729192366923
 997 ,27.843403176089062 ,29.81424898140307  ,57.65765215749213
 998 ,27.71923014395499  ,29.70458502357697  ,57.42381516753196
 999 ,27.585699123348505 ,29.5854081776332   ,57.1711073009817
1000 ,27.44558399902974  ,29.459182484324934 ,56.90476648335468
1001 ,27.301540436434873 ,29.328287650057096 ,56.62982808649197
1002 ,27.15605283426692  ,29.194972370222878 ,56.3510252044898
1003 ,27.01139063237642  ,29.061315120260428 ,56.07270575263685
1004 ,26.869574752193543 ,28.929193106238124 ,55.79876785843167
1005 ,26.73235440397435  ,28.800259636606597 ,55.53261404058095
1006 ,26.601193978479927 ,28.675929765392677 ,55.27712374387261
1007 ,26.477269287257105 ,28.557373692994066 ,55.03464298025117
1008 ,26.361472054270568 ,28.44551711631601  ,54.806989170586576
1009 ,26.254421310327025 ,28.341047509646387 ,54.59546881997341
1010 ,26.1564802066119   ,28.244425196734944 ,54.40090540334684
1011 ,26.06777673926941  ,28.155898039632355 ,54.22367477890177
1012 ,25.988226948246655 ,28.07551861019415  ,54.0637455584408
1013 ,25.91755929886891  ,28.003162809815503 ,53.920722108684416
1014 ,25.8553391489292   ,27.93854904335176  ,53.79388819228096
1015 ,25.800992422768875 ,27.881257215609285 ,53.68224963837816
1016 ,25.75382783521967  ,27.830746986604968 ,53.58457482182464
1017 ,25.713090928698662 ,27.78641893905887  ,53.49950986775753
1018 ,25.67788637299635  ,27.74754636669184  ,53.42543273968819
1019 ,25.647332306103724 ,27.713421721040305 ,53.360754027144026
1020 ,25.620459420781373 ,27.683176376298906 ,53.303635797080275
1021 ,25.596186934491502 ,27.6557543643295   ,53.251941298821
1022 ,25.57346822417115  ,27.630199635531344 ,53.20366785970249
1023 ,25.551235866762998 ,27.6055243679498   ,53.1567602347128
1024 ,25.52840782480806  ,27.580716223604966 ,53.10912404841302
1025 ,25.503892450595284 ,27.554744744915507 ,53.05863719551079
1026 ,25.47659264983486  ,27.526567144315834 ,53.00315979415069
1027 ,25.445526360884994 ,27.495333844286634 ,52.94086020517163
1028 ,25.409520681551278 ,27.45999021640022  ,52.8695108979515
1029 ,25.36743796676899  ,27.419284779731242 ,52.78672274650023
1030 ,25.318195043195338 ,27.372178710795584 ,52.690373753990926
1031 ,25.260739953553482 ,27.317705448232726 ,52.57844540178621
1032 ,25.194035711973573 ,27.254862225771188 ,52.44889793774476
1033 ,25.117040660301125 ,27.182631728132705 ,52.299672388433834
1034 ,25.028785017594007 ,27.1000999093267   ,52.128884926920705
1035 ,24.928353843864024 ,27.006411128048654 ,51.93476497191268
1036 ,24.81490158596917  ,26.900782030972024 ,51.71568361694119
1037 ,24.68766859576577  ,26.782516901496667 ,51.470185497262435
1038 ,24.545999449308628 ,26.651024317049018 ,51.197023766357646
1039 ,24.389362788404224 ,26.505834870836864 ,50.89519765924109
1040 ,24.217372303092937 ,26.346619630602046 ,50.56399193369498
1041 ,24.029808380502935 ,26.173208931300934 ,50.20301731180387
1042 ,23.82663986641016  ,25.985611034383865 ,49.81225090079403
1043 ,23.608045324518123 ,25.78403013649844  ,49.39207546101656
1044 ,23.374433137709016 ,25.568883177289635 ,48.943316314998654
1045 ,23.126459776890176 ,25.340814880853166 ,48.467274657743346
1046 ,22.86504556681573  ,25.100710468619855 ,47.96575603543559
1047 ,22.59138730333349  ,24.849705502271455 ,47.441092805604946
1048 ,22.306967336656133 ,24.589226666675355 ,46.89619400333149
1049 ,22.013585344169478 ,24.320926550577962 ,46.334511894747436
1050 ,21.713275248221887 ,24.046680089596883 ,45.75995533781877
1051 ,21.40838248345989  ,23.768647917681303 ,45.177030401141195
1052 ,21.101526099352487 ,23.48923148903405  ,44.59075758838654
1053 ,20.795582300171397 ,23.211057185752797 ,44.0066394859242
1054 ,20.49366216932545  ,22.93695535090279  ,43.43061752022824
1055 ,20.199126702807373 ,22.67004411763289  ,42.86917082044026
1056 ,19.915466396954507 ,22.41347622891051  ,42.32894262586502
1057 ,19.646259706963175 ,22.170406492257847 ,41.81666619922102
1058 ,19.395218354518622 ,21.94417105553022  ,41.33938941004884
1059 ,19.166091981991695 ,21.738131563282447 ,40.90422354527414
1060 ,18.962613462090587 ,21.555626591536477 ,40.51824005362707
1061 ,18.788440363591302 ,21.39991998220909  ,40.18836034580039
1062 ,18.647093466558022 ,21.27414688536303  ,39.92124035192106
1063 ,18.54189343521225  ,21.18125849002768  ,39.72315192523993
1064 ,18.475896977825112 ,21.12396659789219  ,39.5998635757173
1065 ,18.451834034098077 ,21.104689355559497 ,39.55652338965757
1066 ,18.47204771044999  ,21.125499594020127 ,39.59754730447011
1067 ,18.53843880889593  ,21.188077310696663 ,39.72651611959259
1068 ,18.65241684241848  ,21.29366785239744  ,39.94608469481592
1069 ,18.81486288636195  ,21.44317066993542  ,40.25803355629737
1070 ,19.026183731832056 ,21.636866372466756 ,40.66305010429881
1071 ,19.2860164152424   ,21.874399530302405 ,41.160415945544806
1072 ,19.59350476152412  ,22.155020981389786 ,41.748525742913905
1073 ,19.947210151269935 ,22.477469140642228 ,42.42467929191216
1074 ,20.34520347523679  ,22.840244947417574 ,43.18544842265436
1075 ,20.785012603576348 ,23.24111904331071  ,44.02613164688706
1076 ,21.263519683547162 ,23.67725090501187  ,44.94077058855903
1077 ,21.77725561260466  ,24.145594096061906 ,45.92284970866656
1078 ,22.32236118104366  ,24.642677174067867 ,46.96503835511153
1079 ,22.894694565010738 ,25.164829397347194 ,48.05952396235793
1080 ,23.489876434295567 ,25.708159084916208 ,49.19803551921177
1081 ,24.103361674269113 ,26.268615049127273 ,50.371976723396386
1082 ,24.730551468031482 ,26.84212481563805  ,51.57267628366954
1083 ,25.366748307506402 ,27.424488030224303 ,52.79123633773071
1084 ,26.00730165627007  ,28.011452724766304 ,54.01875438103637
1085 ,26.64767965646484  ,28.59891715860281  ,55.24659681506765
1086 ,27.283499675900654 ,29.182896073414085 ,56.46639574931474
1087 ,27.910574212299252 ,29.759562356178538 ,57.67013656847779
1088 ,28.524949943692924 ,30.325283056708788 ,58.850233000401715
1089 ,29.122940004513456 ,30.876649737821165 ,59.99958974233462
1090 ,29.701149758268087 ,31.410503298058796 ,61.11165305632689
1091 ,30.25649646496389  ,31.92395351990952  ,62.18044998487341
1092 ,30.786223308619277 ,32.41439366307795  ,63.20061697169723
1093 ,31.28790826564081  ,32.87951044849339  ,64.1674187141342
1094 ,31.7594682698072   ,33.31728977267721  ,65.07675804248441
1095 ,32.19915907688282  ,33.72601846351468  ,65.9251775403975
1096 ,32.605571164595126 ,34.1042823474205   ,66.70985351201563
1097 ,32.977621934237085 ,34.45096085395815  ,67.42858278819523
1098 ,33.314544419391275 ,34.76521834568579  ,68.07976276507706
1099 ,33.61587266400946  ,35.04649233529584  ,68.6623649993053
1100 ,33.8814239126774   ,35.29447874402489  ,69.17590265670229
1101 ,34.111277764005926 ,35.50911436777008  ,69.62039213177601
1102 ,34.305752474646034 ,35.69055675111768  ,69.99630922576372
1103 ,34.46537866466979  ,35.83916172319129  ,70.30454038786108
1104 ,34.590870760701755 ,35.95545891948673  ,70.54632968018848
1105 ,34.68309661476249  ,36.04012569555139  ,70.72322231031387
1106 ,34.74304584602664  ,36.093959924964736 ,70.83700577099137
1107 ,34.7718292475941   ,36.11794499315119  ,70.88977424074528
1108 ,34.77058948376585  ,36.1130311723246   ,70.88362065609044
1109 ,34.74044567441691  ,36.08011796331135  ,70.82056363772827
1110 ,34.682556784953675 ,36.02021215846658  ,70.70276894342025
1111 ,34.598070579175086 ,35.934342661221386 ,70.53241324039647
1112 ,34.488061754086736 ,35.8235630065457   ,70.31162476063244
1113 ,34.353590431727774 ,35.688822107747576 ,70.04241253947535
1114 ,34.19554100550837  ,35.530895722930616 ,69.72643672843898
1115 ,34.01470214809176  ,35.35052614445606  ,69.36522829254781
1116 ,33.81181054029831  ,35.14849828441855  ,68.96030882471686
1117 ,33.587525460540945 ,34.925474903658795 ,68.51300036419974
1118 ,33.342357686816804 ,34.68199853378899  ,68.0243562206058
1119 ,33.07678216929925  ,34.41862037147073  ,67.49540254076999
1120 ,32.79132029895952  ,34.13600089542805  ,66.92732119438756
1121 ,32.486277638073766 ,33.83463822805361  ,66.32091586612738
1122 ,32.16206571440816  ,33.51503752185438  ,65.67710323626254
1123 ,31.81913081767909  ,33.17773229881532  ,64.99686311649441
1124 ,31.457940251260787 ,32.82328907592713  ,64.28122932718792
1125 ,31.079009580024024 ,32.45239098212988  ,63.531400562153905
1126 ,30.68300678404723  ,32.065729540868    ,62.74873632491523
1127 ,30.270767905960795 ,31.664235414657703 ,61.9350033206185
1128 ,29.843305407432197 ,31.24899528247604  ,61.09230068990824
1129 ,29.401831778668114 ,30.82127119068433  ,60.223102969352446
1130 ,28.947779120789203 ,30.382516445697988 ,59.330295566487194
1131 ,28.48281403504388  ,29.93438747232167  ,58.41720150736555
1132 ,28.00893923812747  ,29.478889590852127 ,57.4878288289796
1133 ,27.528243436701413 ,29.0181066944969   ,56.54635013119831
1134 ,27.043113566741564 ,28.554192415581788 ,55.59730598232335
1135 ,26.55619229702115  ,28.08963895951777  ,54.64583125653892
1136 ,26.070345421615006 ,27.627127150099756 ,53.69747257171476
1137 ,25.588703801332095 ,27.169647500709917 ,52.758351302042016
1138 ,25.114494467197638 ,26.72019250232639  ,51.83468696952403
1139 ,24.65105432984004  ,26.281734186579683 ,50.93278851641972
1140 ,24.20187586128585  ,25.857470388865433 ,50.05934625015128
1141 ,23.77051527561072  ,25.450646289249807 ,49.22116156486052
1142 ,23.360562530460406 ,25.06454111438108  ,48.425103644841485
1143 ,22.97555206443774  ,24.702372819037762 ,47.6779248834755
1144 ,22.61894203672709  ,24.36725406876637  ,46.98619610549346
1145 ,22.294065167293112 ,24.062201310389195 ,46.35626647768231
1146 ,22.00407279549109  ,23.790064367483982 ,45.794137162975076
1147 ,21.75188624685841  ,23.5534840470427   ,45.30537029390111
1148 ,21.540150961956396 ,23.35485211408033  ,44.89500307603673
1149 ,21.371194454710817 ,23.19627454093107  ,44.56746899564189
1150 ,21.246989073975467 ,23.079538860446807 ,44.32652793442227
1151 ,21.169227143314956 ,23.006250741685076 ,44.175477885000035
1152 ,21.138999660368352 ,22.97759920300652  ,44.116598863374875
1153 ,21.157101721564665 ,22.994099326616247 ,44.15120104818091
1154 ,21.22374114131349  ,23.05591046828698  ,44.27965160960047
1155 ,21.338773852754468 ,23.16292475028472  ,44.50169860303919
1156 ,21.50161409583921  ,23.31463732606279  ,44.816251421901995
1157 ,21.711326326286926 ,23.51026178378065  ,45.22158811006757
1158 ,21.9664126799968   ,23.748542404835362 ,45.71495508483216
1159 ,22.26504803843815  ,24.0277527012235   ,46.292800739661644
1160 ,22.60504767112272  ,24.345938826935082 ,46.9509864980578
1161 ,22.98396084938799  ,24.700948959875277 ,47.68490980926327
1162 ,23.39893322760308  ,25.090249930897972 ,48.48918315850105
