x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8
0.3770289697183773,0.5304728842565752,0.22887816291405383,1.1635774602406759,0.3936290218331874,1.8503400421008607,1.0659457829150396,0.3387277088413265,0.8665139183956145,1.0105416572180808,1.063898955367729,1.6594766942135926,1.7665170769736442,0.14860532841113336,1.552186972931827,0.801463496430956,1.685401138950527,1.4967947282867975
0.37515082275318246,0.5410723300662816,0.2332809244253111,1.1702287566891088,0.4025491003166174,1.8598810821636405,1.0678040489909282,0.33442603645125785,0.8638927843908716,1.0133299051115414,1.0620449633606326,1.6605105593895884,1.7757735472386835,0.1401242360982301,1.5504793790737226,0.7912451934674024,1.6690244294500503,1.4891819005629474
0.3716682675080681,0.5460293064177707,0.23516928424238942,1.1811429247721497,0.41226857604872136,1.8669793697393138,1.0667417058266142,0.32853683839842757,0.8681379034930184,1.0159756797242718,1.0539332588074763,1.6630133031406187,1.7836953916291531,0.1346805783836005,1.5526956696314,0.7851854942470504,1.6556899428131584,1.4784565051767953
0.3667626509939145,0.546521006974823,0.23500180970837342,1.195929946586605,0.42172826055118917,1.8718602312913697,1.0630374314229203,0.3224308956472546,0.8785216259150934,1.0176536374497598,1.0405555934844732,1.666393304294815,1.7896685394839902,0.13128619967150285,1.5586933084468084,0.782650405762708,1.6460307799932365,1.4652743723211605
0.3608188991078068,0.5453256137279566,0.23533293536554845,1.2122588958895533,0.42859045550423003,1.8753563217299543,1.0576552902569814,0.3181067404289311,0.8928408290880945,1.017488919282863,1.0259767278023288,1.6688598857811134,1.7930604186466972,0.12860048581887396,1.5678716601074865,0.7820746782580253,1.6378527841208255,1.4519284590827273
0.35429001786014214,0.5451427065324979,0.2386306220876083,1.2276788036424728,0.4295596328484326,1.8789623661403156,1.051727350998701,0.31726366407706136,0.9088727062029931,1.0148473879693445,1.0152322118636363,1.6682625341630062,1.7932887400528463,0.12543557187285476,1.579609916870825,0.7814342669036108,1.628788801214814,1.4409726986988338
0.34754955126892767,0.5478173387460181,0.2457030973394217,1.240521365591655,0.42283282467824035,1.884098806176256,1.0460928658656616,0.3202614992287789,0.9249819313943038,1.0094754861672457,1.0110364955472284,1.6639149068589092,1.789796115490725,0.12101915233508183,1.5935297535409845,0.7788854823856298,1.6184773648745059,1.4340059625104231
0.34081935236588545,0.554260985074253,0.2557106480245163,1.249821247564059,0.4105782507236594,1.8910810634450084,1.0411347527141102,0.32584466729517064,0.9400881971879838,1.0015817583339743,1.0112951790814466,1.6577685474071817,1.7820241912208377,0.11506297980704504,1.6094599138847068,0.7735543424895456,1.6088895147968527,1.4310244085837596
0.3342459807095773,0.5644450427775805,0.26735128522956064,1.2551551808529215,0.39686674152132845,1.8994877527769765,1.036945376428004,0.33180196973794207,0.9535779929823139,0.9920816953724633,1.0112022355288577,1.6529102733308045,1.769518376148864,0.10765022033703048,1.6271370188684076,0.7659973442012055,1.6031549925830852,1.4304705206130732
0.32815075757706114,0.5773798713973312,0.2797522778427477,1.2569038164843338,0.38463304147025906,1.9089080660852473,1.033526292960547,0.33568376889469853,0.965282145056962,0.9828342314115149,1.006997370203675,1.651285624693235,1.7521868646870726,0.0990202730661403,1.6458509389182951,0.7577988426769473,1.6036203112833791,1.4301855052905492
0.3233801957292163,0.5912049176110324,0.29258002667598243,1.256511646208809,0.37482121189560474,1.9190840542077272,1.0308178430966664,0.3353978130854641,0.9754260784194585,0.9762640932869144,0.9981105691426767,1.6527496177560275,1.7305586991102697,0.08949930016725612,1.6642495608515604,0.7507104413657101,1.6100558150785638,1.428578116311057
0.3215597887086492,0.6034585171833569,0.305785963440203,1.2562976456182502,0.36679015711277124,1.9298433505204426,1.028587742451421,0.33018803935909624,0.9845208838300864,0.9740923029738517,0.986492844376154,1.6556893007827584,1.7057697628818775,0.07972843409730317,1.6803161310025796,0.745938849510735,1.620176726196257,1.4247635599542037
0.3248047965496165,0.6117826774213183,0.3193735309314164,1.2587230956454722,0.3591382789823708,1.9409624512743584,1.0263210760666073,0.3214880229409393,0.993200929750772,0.9762016227986613,0.9745029906300567,1.6581232639973025,1.679303275834074,0.0707746125752991,1.6917306219737442,0.7437253400318238,1.631624499281341,1.418218913314823
0.3344531638082052,0.6152638086649428,0.3332400337420061,1.2652099373709513,0.3504769933083188,1.951949218491557,1.023179191916967,0.3124023524496302,1.0020194435845557,0.980984927086212,0.9637662839179802,1.6583486027579533,1.652828649545728,0.06356735842461288,1.697095262384194,0.7432108109972326,1.6429409777920436,1.409062983756906
0.3498416404049693,0.6154194428642213,0.34703482050319795,1.2753399498648061,0.33987677350246887,1.9618505268770718,1.0179601853326072,0.3062088611973883,1.0113119046621106,0.986470622687242,0.9550809083303421,1.6554795538007614,1.6282599176017314,0.0580978716502124,1.6971480592183201,0.7425686790330392,1.6534857904442513,1.3985644920252551
0.36886672847217333,0.6154391340603274,0.3600610232023712,1.287302678680029,0.3269067246617509,1.9693778526902956,1.0092927097371656,0.3050015442747422,1.0211907413345966,0.9909670473788862,0.9488278293519317,1.6501022477658969,1.6076367632164288,0.05339839862203993,1.6941295784541655,0.7395134893682496,1.6630879015694153,1.3888976071595311
0.38915084139275713,0.6183316193070186,0.3712319885490469,1.298830074194558,0.3114476287982349,1.9736661991776079,0.9965858481635466,0.3088973441046714,1.0316289441225877,0.9932772076131136,0.9455155747067331,1.6444184742701051,1.5922933051672705,0.048363626785960304,1.6903097595723395,0.7322081761211665,1.6718361095274827,1.3820072784257964
0.40801568788359416,0.6256245670336088,0.3792324715375937,1.3078052647530178,0.2936619740416084,1.9752131606128769,0.981318433752655,0.3159381776221498,1.042558770097345,0.9929742551761156,0.9459882433511608,1.6412952076246252,1.5819155483578498,0.04253519571949802,1.6873612315896673,0.7202041364522405,1.6799476393885246,1.3784100350058652
0.42175564823285894,0.6376340607595655,0.38319895775091306,1.312900099557294,0.2741855798556763,1.9757252689640237,0.9671868001083619,0.3226320670427613,1.0539150270741833,0.9907295632644229,0.9509066302478024,1.642669346352948,1.5748470250369564,0.036105328777264495,1.6864165544570076,0.7046007694919671,1.6875877772362393,1.377003495789751
0.4263185505948796,0.6541422224986778,0.38357533533393984,1.3144151047550339,0.2542282648079425,1.9769479880267056,0.9583129612490762,0.32531521022770044,1.0655978335800316,0.9880859958488702,0.9598406384836281,1.648442552720224,1.5691961300854762,0.029396847619068786,1.6882026374698318,0.6873232368926252,1.6947276483951934,1.375930841411092
0.4207497061589457,0.6730810537272068,0.3820055879835085,1.314661378985473,0.23546442903077514,1.9798867962748836,0.955580515524956,0.3229198512754623,1.0773417540965728,0.9864666491845798,0.9711341264737476,1.6566096168766302,1.5635588856673162,0.022495475935574463,1.6930381986780627,0.6703807763070407,1.7011267963861145,1.373498401433147
0.40824506821683487,0.6896195152954723,0.3804151395566686,1.3175403246548185,0.21973212052755403,1.984851971191234,0.9559208645217365,0.31818761342605817,1.088620282141649,0.9863814672533043,0.9825837384041811,1.6640603822986084,1.5573288347048933,0.015281871973818835,1.7007419192228712,0.6554498839033184,1.7064120327036107,1.3686269700033653
0.39279347709182794,0.6989640894931647,0.3804690200022918,1.3268145626360643,0.2085799643350124,1.9918411699938932,0.9558332733280714,0.3151500136615974,1.0987723857321656,0.9875056504137363,0.9919215340048596,1.6674316079568776,1.5509212332050581,0.007786417076431557,1.7104858075064173,0.6435697844508452,1.710223304794295,1.3609367043173881
0.37760108770302486,0.7002426559188633,0.38337601869327775,1.342914315058854,0.2028376150851055,0.000817546070001729,0.9532559320827493,0.3164599685180733,1.1071851575759561,0.9890699057125414,0.9970764373557768,1.6643946327954995,1.5456566548517725,0.0004913789553484173,1.7205673141153603,0.634965376104113,1.7124437825369763,1.3506442208667038
0.36573964142387977,0.6968122481004986,0.389304130338817,1.3624984084153449,0.20248475363735755,0.01170177875311803,0.9477257668507454,0.3220705125708885,1.1133729275955275,0.9900918219614909,0.9969314184410356,1.6551980544846405,1.5427343136993086,1.9940461007916768,1.728230803267441,0.6291512783127755,1.7134762447458873,1.3384297966095648
0.36031071603634424,0.6930801914187207,0.39678226916661724,1.3814070146715856,0.2068265676825219,0.02417340754238532,0.9400236642673978,0.32983146152474185,1.1169821828583186,0.9894842047344676,0.992475833644543,1.6428336657158984,1.542097271583723,1.9885417569582764,1.7302243967142652,0.6252910849164841,1.714277098046269,1.3253572125174387
0.36256569263626126,0.6926924236380161,0.4025863494772175,1.3962505894280555,0.21471902292097983,0.03747750265705649,0.9316100000181426,0.33698433763691615,1.1178044871767985,0.9863343642013324,0.9870756244716404,1.6315939107725623,1.542787182236094,1.9833589319106848,1.724907007121598,0.622580906040029,1.7159446339412676,1.3127270337153458
0.3702893282902294,0.6982792648946425,0.4025886985692592,1.4047635456274221,0.22479356913671367,0.05049996193008846,0.924228077115791,0.3409176188092174,1.1157949827323461,0.980507833310721,0.9851683879590584,1.6251591476676406,1.5441434522584336,1.9777189466428735,1.7138589289685886,0.6203639359433565,1.7191345749695797,1.3017897451740366
0.3795891604080031,0.7112641991475356,0.394903269405815,1.4066474482316014,0.23576157438523893,0.06222280358047553,0.9194919086985224,0.3394620197229466,1.111018069009983,0.973108563332489,0.9888768092180056,1.624691674019322,1.5464342960856488,1.971261022001643,1.7002741160839274,0.6179493259169626,1.7236507967048555,1.2933929440470229
0.38759077501892836,0.7310433102499927,0.3821889616286105,1.4041039195378546,0.24667332767215394,0.07223593027043439,0.9181351170988178,0.3315506267196621,1.1035755801996243,0.9660967946280551,0.9957959723465483,1.6283530169165388,1.5508143433817836,1.9642337339445564,1.6869156504933658,0.6146605292174712,1.728310272160167,1.2877221385154336
0.39336611319966164,0.7542930031068443,0.36906735293250686,1.4010388974553283,0.25690965836462654,0.0807658639677539,0.9197063234525505,0.31802568058441216,1.0936647211463992,0.9611745853740148,1.0018879936157319,1.6330450679646886,1.5588208010051925,1.9572416776283046,1.6755482227950595,0.6101957855468613,1.7310288134882708,1.2842194383717909
0.39710742165985613,0.7754339774267053,0.3593659769648423,1.402445670530823,0.2659843985695606,0.08830122055517252,0.923422800196586,0.301536834640656,1.0817792238117776,0.9589410194342997,1.0045787888486983,1.6360279190227773,1.5714284437485544,1.9506702667349487,1.6669975966626505,0.6048811336081273,1.7293353495374735,1.281761958046489
0.3990161510032346,0.7887736001339105,0.35467387427762637,1.412939833689197,0.2734565681627606,0.09538018783159952,0.9289835367444038,0.2856002094716381,1.0688654077565192,0.958907854883131,1.0037216971890277,1.635501372395309,1.5881703806883705,1.9442855141368318,1.66133335023103,0.5995262502818892,1.7217790339470265,1.2790851771764926
0.3986563766219553,0.7926304785197433,0.3538363594009878,1.4327910644011408,0.27907482396886607,0.10272202541017574,0.9365534766577674,0.2735221651153917,1.0561874454747728,0.9599906963025308,1.0010427205954953,1.6306350941927934,1.6073014636704173,1.9375531940363355,1.658147828458983,0.5949634440402475,1.709199505150754,1.27519183798164
0.39509312454481327,0.7901135912363243,0.3541519612185031,1.4570820135001856,0.2830172995004482,0.11145294336304468,0.9463970070103742,0.2672626886748182,1.0449257344486975,0.9608652034118614,0.9989159461438815,1.6218840701250552,1.6267212734026557,1.930225247111636,1.6568499638992522,0.5915821485208087,1.6939276898313733,1.2695320940562647
0.38772812669502865,0.7853635837708234,0.35291505376713983,1.4798862845097034,0.2859609880467744,0.12297951474275648,0.9585770470677132,0.2667178384686214,1.0357311879226248,0.960045587315622,0.9993932532265241,1.6113851976817568,1.6446302556810088,1.9224478441926502,1.656874344497083,0.5891274354835867,1.6781897430961021,1.2620467138344784
0.3767674998920684,0.781986612272592,0.3484980046252674,1.497057118114888,0.28885536941269546,0.13800163818297664,0.9728039447805683,0.2702111622353749,1.0284915509834478,0.9560799944867236,1.0034814033986412,1.6021818685786249,1.6597752292757708,1.9144769009705793,1.6577783061816047,0.5868030796176201,1.663548691449935,1.2532016255406193
0.3630985454109141,0.783594837876607,0.3408007631012779,1.5070986000729805,0.29255460907943454,0.15493028787255822,0.9884559695926419,0.2754861034221872,1.0224714032699278,0.9483146976008601,1.0107272771914697,1.5966418441034176,1.6715836048423114,1.9064946335207424,1.6592561613434844,0.5835535190864312,1.651051666168537,1.2438854764442147
0.34780983229941326,0.7938526184876296,0.3308160782309877,1.5107232915366482,0.29762629541614505,0.16985949219466503,1.0046972659209643,0.28015335192592616,1.0167345829667138,0.9378261575999021,1.0196317332881761,1.5954369345930903,1.6801764208332977,1.898684775127147,1.6611288884977427,0.5784215668142724,1.6413789025465582,1.2350418117207183
0.33160985789614783,0.8143056143969964,0.31989265834369013,1.509627491742779,0.30458005300532437,0.1797806762820841,1.020616412616104,0.28176121634282864,1.0105419443918866,0.9273458065173114,1.02844228994296,1.597725477195176,1.6861222180628201,1.8913173977675886,1.6633710650725848,0.5709120795708047,1.6348235006684813,1.22722424018443
0.31476413816005877,0.8420974301457242,0.30929429842991807,1.5060249500856853,0.3139285395952811,0.18541040148312923,1.0353731514370417,0.27834413289701315,1.0034300626603634,0.9198602477587412,1.0356485726213165,1.60196565678839,1.6901582460110234,1.8846862701332294,1.6661697395477466,0.5612288498562967,1.6312332515372494,1.2203820608517897
0.297602333591015,0.871183882253752,0.3000838520121587,1.5033804014877283,0.32579021434466954,0.18928312401729297,1.0482746457627865,0.2697387492781321,0.9951078643313029,0.916796320366767,1.0401686856414603,1.6063645991606093,1.6930774813930465,1.8789648699232944,1.6698942109820256,0.5502519182165623,1.6300007119415338,1.2140361352958606
0.2807312253838571,0.8938688001219447,0.2932038288494906,1.5072648835433071,0.33980717896973384,0.1933018842250381,1.0587863172805823,0.25826118086421623,0.9854772814195266,0.9174246110223534,1.041387195952757,1.6088708243467842,1.6956005248272552,1.874066682341694,1.674907062745902,0.5392546057921862,1.6300993845708944,1.2076865277424746
0.26497155652188753,0.9037536084850044,0.28960096182976425,1.5225655922774315,0.355369543472522,0.19852856867016128,1.0666716210547298,0.24759585678659174,0.9746439267429455,0.9199614365952322,1.0391289643147175,1.607325767651637,1.6980800042603614,1.8696454127580155,1.6812863238553832,0.5294677748840279,1.6302470979476875,1.2011559818918969
0.25152334899587947,0.9022215768749221,0.2900266906341567,1.5463824197061824,0.37182528230507683,0.20585494526126114,1.0721744266681232,0.2408247426722326,0.9628140377772467,0.9226653774231351,1.033622186359337,1.6004056744232786,1.700140461923258,1.8653288274084723,1.6886030372363166,0.5216279199515764,1.6292705281006044,1.1946885162789376
0.24196538726917602,0.8955188737795466,0.29478105123719867,1.5708899407741377,0.3885665631969753,0.21637884615919503,1.0759928862889279,0.238845135548804,0.9502139622476165,0.9240439604084744,1.0254813372447633,1.5889168616026983,1.7006846017455401,1.8609184810524295,1.6959250194727649,0.5157195679041744,1.6263891912970363,1.1887683327705383
0.23756933466319102,0.8888807588504102,0.3036069074039621,1.5901756678952794,0.4049486280828629,0.230893543068294,1.0791150039622006,0.24046936938735128,0.9371131293791064,0.9226941799545045,1.0156717776649804,1.5757112572148715,1.6985967295686384,1.8562759755815383,1.702083387841362,0.5111122447322602,1.621295101433695,1.183787003315489
0.23844293826852403,0.8860200508124101,0.31533737161500003,1.6020279979173961,0.42009891796286847,0.24872324818132696,1.0826772998383574,0.24375468963627955,0.9239700439077084,0.9174241466743651,1.005439900433663,1.564114287825091,1.693663753079879,1.851099182629096,1.7062321398129492,0.507082055635939,1.6141376350810492,1.1797543406880946
0.2428767781268663,0.889605342176459,0.3278505063499093,1.6072849683802175,0.43293607799960043,0.2673302116948355,1.0877433235013494,0.24685264222011155,0.91170394843474,0.9078863205600953,0.9962868085643339,1.5563601603909907,1.686721554804616,1.8450241603205482,1.708529264174737,0.5034050505188006,1.6053517380438465,1.1762511437379402
0.24755460698876317,0.9011490923530255,0.33843853929977963,1.6081513971393275,0.4425032751711956,0.283566818098283,1.0948909165897982,0.24815905584380912,0.9019218694610531,0.8951396975091666,0.9899539997741444,1.552860376995281,1.6790600806722118,1.837941326792155,1.7102830896957943,0.5004290481733953,1.5953936223472587,1.1726031870955556
0.24900155415085407,0.9204700263326983,0.3444521997866644,1.6069752059046998,0.4481642165158034,0.2954485171834224,1.1038244486545024,0.2463728348338353,0.8965770909997911,0.8812557066476713,0.988110806968923,1.5526264930546325,1.6719383785017132,1.830139732480493,1.7133539514170666,0.4985963648358224,1.5845773530046807,1.1681151187267234
0.24556508250843137,0.9453512105683061,0.3444552151140272,1.6060077789399672,0.44960314988155353,0.302880034712801,1.1134219684817694,0.24076004376344776,0.8966733054265116,0.8683209494159144,0.9913595744445863,1.5542597589447358,1.6664731587903077,1.822179494858885,1.7193672147950534,0.4979888129800335,1.5730813305577582,1.162251915815908
0.23811230163514938,0.9718671544498162,0.3392088148323241,1.607794425653541,0.4469694023025588,0.30689754542158465,1.1222828344538227,0.231540020257767,0.9012572936468642,0.8578298125080622,0.9983045329479265,1.5565353066527823,1.663678003313232,1.81461575662989,1.7291229636089032,0.49816945117583045,1.5610638532592178,1.154750527250725
0.2286082921385219,0.9951102045795605,0.3312083161754435,1.615504189293622,0.44102813892699055,0.3087272845062061,1.1293296463677058,0.220126081260871,0.9081753356442924,0.8504553422570374,1.0060862518419285,1.5583879116616657,1.6643950189841121,1.807761316857571,1.7423363430892342,0.49826778960100926,1.5488326568317696,1.1456598799824558
0.2187903596134717,1.0110794487043937,0.32334687063844103,1.631580912358713,0.4331515362281189,0.3095332506060232,1.1340562055068928,0.20887240426718698,0.9151851627784993,0.8459733462920863,1.0117711559669222,1.5587569902192007,1.6689143020999913,1.801633751915425,1.7577502479433444,0.4972474220957689,1.537034159224317,1.1353224735412009
0.21023802367589148,1.0196191213683223,0.31798231026433643,1.6546588580100814,0.4252904035915526,0.310640569602741,1.1365065814103523,0.20022977667821568,0.9202171368058668,0.8434877814974843,1.0133236261808336,1.5566923696983685,1.676304563743881,1.7960877656064427,1.7733696771896463,0.49424341360195184,1.5267676771376384,1.1243403439363913
0.20443839506436096,1.0239347637332588,0.3169953600804463,1.6795070913587855,0.4200034480280869,0.31394111064237384,1.137134725925121,0.195697039248723,0.9213375385148911,0.8418560007193202,1.0099652936542505,1.5517649623452474,1.6840441311398582,1.79094130712838,1.786632425605494,0.4888501979742246,1.5194486819874902,1.1135075268496857
0.20230266060532873,1.0272953497697084,0.32178795948937333,1.7000953557599612,0.42019314294966137,0.322018374522833,1.1365356051467588,0.19525239348913914,0.9171228999602347,0.8401987736401858,1.002099370989747,1.5443684232582153,1.6889133062361108,1.785886905565027,1.7948222736113801,0.4812746733097807,1.5162227810114042,1.1036097506851483
0.20388171930439566,1.0314734739727365,0.3321571640123237,1.7125295222731334,0.427769099788386,0.3368542309266923,1.135211456649811,0.19766351136436272,0.9074826498671801,0.8384182788474717,0.9910687098126968,1.535445409823112,1.689108449024803,1.7803558360852776,1.7962085400362953,0.47213468545652143,1.5171122115041076,1.0951250512506912
0.20841604954059603,1.0369284555632288,0.3457418092962789,1.7173675636511314,0.44158798627236034,0.35729601016970447,1.1335307510169519,0.20125139993256952,0.8942167148358809,0.837481641754978,0.979025436964401,1.5258921775851335,1.685247862457012,1.7737082036761496,1.7914060723513288,0.46195782402897245,1.5208273172651892,1.0881167236381313
0.214533247192811,1.0435386278313923,0.35885161190962106,1.718525092177258,0.45696680498748,0.3786477780371126,1.131758072670203,0.2044847224987426,0.8811412279877378,0.8396117126599174,0.9689297009175168,1.516203309324643,1.6790922815989209,1.7655286375952768,1.78312286820571,0.4510879145882709,1.5256041845299981,1.0823722052873856
