x0,y0,x1,y1,x2,y2,x3,y3
0.7499572118733769,0.6918345614591793,0.7250564256402291,2.3097724964960036,2.2919351412952063,0.7440876090926375,2.2330512211911877,2.2543053329521787
0.7499413606548117,0.6891719448702641,0.7239080711147354,2.3125082952580165,2.293856949987183,0.7438036451187124,2.2322936182432698,2.2545161147530064
0.7499242205584072,0.6865074702566373,0.7227584425144995,2.31524597333157,2.2957801881176327,0.7435183119714498,2.2315371488094606,2.2547282444403423
0.7499057810179237,0.6838411076659233,0.7216075391174241,2.317985562208999,2.297704864453015,0.7432316035932611,2.2307818154116372,2.2549417265318157
0.7498860313681219,0.6811728271134747,0.7204553602543234,2.320727093473469,2.2996309878196337,0.7429435138684966,2.2300276205579213,2.2551565655445587
0.7498649608454903,0.6785025986353566,0.7193019053082556,2.3234705987469537,2.301558567103789,0.7426540366225011,2.229274566742466,2.2553727659951877
0.7498425585892968,0.6758303923469754,0.7181471737135382,2.326216109632581,2.303487611251922,0.7423631656206583,2.2285226564452434,2.255590332399785
0.749818813643011,0.6731561785078503,0.7169911649544047,2.328963657650851,2.3054181292707567,0.7420708945674197,2.227771892131828,2.2558092692738785
0.7497937149561389,0.6704799275930652,0.7158338785632541,2.331713274169187,2.3073501302274293,0.7417772171053215,2.227022276253178,2.2560295811324256
0.749767251386526,0.667801610371989,0.714675314118444,2.334464990324231,2.309283623249617,0.7414821268139872,2.226273811245413,2.256251272489792
0.7497394117031826,0.6651211979949002,0.7135154712415697,2.3372188369362488,2.3112186175256553,0.7411856172091168,2.2255264995295927,2.2564743478597333
0.749710184589696,0.6624386620882057,0.7123543495941652,2.3399748444149546,2.31315512230465,0.7408876817414628,2.224780343511489,2.2566988117553763
0.7496795586482997,0.6597539748590064,0.7111919488737579,2.3427330426560036,2.3150931468965825,0.7405883137957918,2.22403534558136,2.2569246686891975
0.7496475224046766,0.6570671092098239,0.7100282688091978,2.345493460927339,2.317032700672407,0.7402875066898332,2.223291508113719,2.2571519231730037
0.7496140643135816,0.6543780388643727,0.7088633091551764,2.3482561277445027,2.3189737930641403,0.739985253673214,2.2225488334671017,2.25738057971791
0.7495791727653796,0.6516867385053424,0.7076970696858405,2.351021070733959,2.320916433564944,0.7396815479263797,2.221807323983836,2.257610642834319
0.749542836093603,0.6489931839252316,0.7065295501873959,2.3537883164833717,2.3228606317291987,0.7393763825595023,2.2210669819898023,2.257842117031894
0.7495050425836446,0.6462973521913713,0.7053607504495844,2.3565578903777142,2.3248063971725714,0.7390697506113744,2.2203278097941994,2.25807500681954
0.7494657804827154,0.6435992218263684,0.7041906702559054,2.3593298164199688,2.3267537395720734,0.7387616450482901,2.2195898096893054,2.2583093167053723
0.7494250380112074,0.6408987730053111,0.7030193093724428,2.3621041170350825,2.3287026686661103,0.7384520587629132,2.218852983950239,2.258545051196693
0.7493828033756199,0.638195987771189,0.701846667535136,2.3648808128557204,2.3306531942545248,0.7381409845731316,2.2181173348347185,2.2587822147999583
0.7493390647832213,0.6354908502701111,0.7006727444353251,2.3676599224882384,2.33260532619863,0.7378284152208998,2.217382864582823,2.2590208120207502
0.7492938104586385,0.6327833470080362,0.6994975397033771,2.3704414622571552,2.334559074421234,0.7375143433710682,2.2166495754167497,2.25926084736374
0.7492470286625856,0.6300734671308837,0.6983210528901818,2.3732254459262614,2.3365144489066565,0.7371987616102013,2.215917469540576,2.259502325332653
0.7491987077129644,0.6273612027300491,0.6971432834462828,2.3760118843943383,2.338471459700735,0.7368816624453827,2.2151865491400176,2.2597452504302296
0.7491488360085957,0.6246465491755244,0.6959642306983873,2.3788007853632838,2.3404301169108246,0.7365630383030105,2.214456816382192,2.259989627158181
0.7490974020558663,0.6219295054790135,0.6947838938229661,2.3815921529762605,2.342390430705786,0.7362428815275809,2.2137282734153807,2.2602354600171446
0.7490443944986045,0.6192100746896363,0.693602271816633,2.3843859874232685,2.344352411315966,0.7359211843804614,2.2130009223687956,2.260482753506633
0.7489898021515331,0.6164882643250369,0.6924193634629531,2.387182284511328,2.346316069033166,0.7355979390386556,2.2122747653523467,2.260731512124979
0.7489336140376812,0.6137640868409511,0.6912351672952975,2.389981035196214,2.3482814142106045,0.7352731375935577,2.211549804456416,2.2609817403692767
0.7488758194301777,0.6110375601425488,0.6900496815553229,2.3927822250724344,2.3502484572628655,0.734946772049701,2.210826041751633,2.2612334427353153
0.7488164078988916,0.608308708141146,0.688862904146607,2.395585833817845,2.352217208665841,0.7346188343234977,2.2101034792886596,2.261486623717511
0.7487553693624337,0.605577561360182,0.6876748325829282,2.3983918345890167,2.3541876789566603,0.7342893162419739,2.2093821190979774,2.261741287808827
0.7486926941460833,0.6028441575946861,0.6864854639306213,2.4012001933631213,2.3561598787336093,0.7339582095414996,2.208661963189686,2.2619974395006928
0.7486283730462647,0.600108542628804,0.6852947947443859,2.4040108682217713,2.3581338186560408,0.7336255058665159,2.2079430135533085,2.2622550832829087
0.7485623974022593,0.597370771016333,0.68410282099586,2.4068238085718585,2.360109509444271,0.7332911967682598,2.20722527215761,2.262514223643549
0.7484947591759074,0.5946309069296168,0.6829095379942016,2.4096389542980416,2.362086961879467,0.7329552737034899,2.206508740950424,2.2627748650688515
0.7484254510401319,0.5918890250825808,0.681714940297849,2.412456234841106,2.364066186803522,0.7326177280332131,2.205793421858497,2.2630370120431005
0.7483544664771953,0.5891452117341474,0.6805190216165408,2.415275568195942,2.366047195118919,0.732278551021416,2.2050793167873453,2.2633006690484945
0.7482817998876939,0.5863995657787623,0.6793217747025961,2.4180968598224273,2.368029997788578,0.7319377338338025,2.204366427621132,2.263565840565008
0.7482074467113896,0.5836521999312748,0.6781231912303486,2.420920001461949,2.370014605835698,0.7315952675365399,2.203654756222564,2.2638325310702365
0.7481314035610861,0.5809032420139648,0.6769232616625267,2.423744869851788,2.372001030343578,0.7312511430950182,2.202944304432809,2.264100745039229
0.7480536683708723,0.5781528363540803,0.6757219751022561,2.42657132532899,2.3739892824554287,0.7309053513726227,2.2022350740714427,2.2643704869443066
0.7479742405601796,0.5754011453008471,0.6745193191292337,2.429399210314761,2.375979373374167,0.730557883129527,2.2015270669364195,2.264641761254865
0.7478931212152341,0.5726483508715321,0.6733152796184909,2.4322283476698034,2.377971314362196,0.7302087290215068,2.200820284804079,2.2649145724371573
0.7478103132896295,0.5698946565367804,0.6721098405400162,2.435058538910375,2.3799651167411664,0.7298578795987825,2.2001147294291883,2.265188924954062
0.7477258218259001,0.5671402891560913,0.6709029837373562,2.437889562274191,2.3819607918917236,0.7295053253048914,2.1994104025450203,2.2654648232648267
0.7476396542001373,0.5643855010749543,0.6696946886831469,2.4407211706246543,2.383958351253234,0.7291510564755987,2.1987073058634823,2.265742271824793
0.7475518203918684,0.5616305723958056,0.6684849322093537,2.443553089181249,2.385957806323489,0.7287950633378495,2.198005441075289,2.266021275085096
0.7474623332815955,0.558875813435588,0.6672736882098187,2.4463850130633014,2.3879591686583925,0.7284373360087706,2.1973048098501935,2.2663018374923403
0.7473712089785873,0.5561215673832828,0.666060927312518,2.4492166046337434,2.3899624498716174,0.7280778644947289,2.1966054138372777,2.2665839634882454
0.747278467181708,0.5533682131712989,0.6648466165187398,2.452047490628985,2.3919676616342422,0.7277166386904522,2.1959072546653107,2.2668676575092648
0.7471841315762717,0.550616168575042,0.6636307188061915,2.454877259060565,2.3939748156743565,0.7273536483782231,2.195210333943181,2.2671529239861705
0.7470882302701093,0.5478658935552976,0.6624131926928442,2.4577054558739433,2.3959839237766354,0.7269888832271539,2.1945146532604123,2.267439767343606
0.7469907962722303,0.545117893858214,0.6611939917581228,2.460531581349634,2.39799499778188,0.7266223327925528,2.193820214187768,2.2677281919996
0.7468918680176547,0.5423727248876127,0.659973064117868,2.4633550862319518,2.40000804958652,0.7262539865153933,2.1931270182779588,2.268018202365043
0.746791489942156,0.5396309958640282,0.6587503518493165,2.4661753675709575,2.4020230911420732,0.7258838337218972,2.1924350670664556,2.2683098028431177
0.7466897131108075,0.5368933742842157,0.6575257903622045,2.4689917642638495,2.40404013445456,0.7255118636232468,2.1917443620724293,2.2686029978286886
0.7465865959043327,0.5341605906937835,0.6562993077119863,2.4718035522831396,2.406059191583864,0.7251380653154379,2.191054904799818,2.26889779170764
0.7464822047673267,0.5314334437840098,0.655070823851096,2.4746099395805383,2.4080802746430336,0.7247624277792918,2.1903666967385442,2.269194188856161
0.746376615022404,0.5287128058216805,0.6538402498141859,2.4774100606577,2.410103395797522,0.7243849398806418,2.1896797393658884,2.269492193639979
0.7462699117542495,0.5259996284178085,0.6526074868333613,2.4802029707979525,2.4121285672643507,0.7240055903707131,2.188994034148039,2.269791810413527
0.746162190767343,0.5232949486372156,0.6513724253796336,2.4829876399570137,2.414155801311191,0.7236243678867161,2.1883095825418333,2.2700930435190556
0.7460535596207984,0.5205998954460156,0.6501349441271406,2.4857629463156408,2.4161851102553578,0.7232412609526746,2.187626385996704,2.27039589728567
0.7459441387432519,0.5179156964878442,0.6488949088371954,2.4885276695033456,2.4182165064626973,0.7228562579805123,2.186944445956856,2.270700376028299
0.7458340626300246,0.5152436851720396,0.6476521711599289,2.4912804835099513,2.4202500023463602,0.7224693472714226,2.186263763863687,2.2710064840465876
0.745723481123821,0.5125853080476676,0.6464065673522583,2.4940199493110775,2.4222856103654458,0.7220805170175486,2.185584341158475,2.2713142256237076
0.7456125607789698,0.5099421324260843,0.6451579169121691,2.496744507244831,2.424323343023501,0.7216897553040011,2.1849061792853606,2.2716236050250846
0.745501486307596,0.5073158542014071,0.6439060211309134,2.4994524691903144,2.4263632128668573,0.7212970501112467,2.184229279694634,2.271934626497033
0.7453904621041015,0.5047083058025902,0.642650661566746,2.502142010614217,2.4284052324827865,0.7209023893178962,2.1835536438463667,2.2722472942652976
0.7452797138418328,0.5021214641925881,0.6413915984463102,2.5048111625699874,2.430449414497452,0.7205057607039292,2.1828792732144056,2.2725616125334964
0.7451694901328036,0.49955745880915525,0.6401285690028075,2.507457803754998,2.432495771573636,0.7201071519543896,2.1822061692907537,2.2728775854814582
0.7450600642377281,0.49701857931809706,0.6388612857636916,2.510079652754863,2.43454431640821,0.7197065506635878,2.1815343335903705,2.2731952172634533
0.7449517358093722,0.4945072830232373,0.6375894348048817,2.5126742606306007,2.4365950617293297,0.7193039443398517,2.1808637676564167,2.2735145120063116
0.7448448326473092,0.49202620174814954,0.6363126739934116,2.5152390040335653,2.4386480202933103,0.7188993204108608,2.1801944730659693,2.273835473807426
0.7447397124365369,0.48957814797311733,0.6350306312460632,2.5177710790646426,2.4407032048811637,0.7184926662296076,2.1795264514362365,2.2741581067326337
0.7446367644361149,0.487166119977396,0.6337429028378395,2.520267496127601,2.442760628294747,0.7180839690810229,2.1788597044312987,2.2744824148139813
0.7445364110770324,0.48479330570247997,0.6324490518010774,2.5227250760608544,2.4448203033524933,0.717673216189306,2.178194233769397,2.274808402047361
0.7444391094210581,0.4824630850179176,0.6311486064634688,2.525140447866061,2.4468822428846773,0.7172603947259972,2.177530041230796,2.2751360723900254
0.7443453524245056,0.48017903003885287,0.6298410591810844,2.527510048384342,2.448946459728175,0.7168454918188276,2.1768671286662356,2.275465429757979
0.7442556699429362,0.47794490311593846,0.6285258653304054,2.5298301242994388,2.4510129667206684,0.7164284945613794,2.17620549800599,2.2757964780232447
0.7441706294051673,0.47576465209607655,0.627202442631036,2.5320967368693275,2.453081776694251,0.7160093900235842,2.175545151269546,2.276129221011013
0.7440908360780192,0.4736424024395731,0.6258701708777064,2.5343057698006723,2.4551529024683814,0.7155881652630818,2.1748860905758933,2.276463662496674
0.7440169328375805,0.47158244577913755,0.6245283921658438,2.536452940680668,2.4572263568421335,0.7151648073374537,2.1742283181544426,2.2767998062027424
0.7439495993590819,0.4695892245224169,0.6231764116986811,2.538533816364566,2.4593021525857015,0.7147393033173387,2.173571836356536,2.27713765579568
0.7438895506365092,0.4676673121362348,0.6218134992648446,2.540543832680708,2.4613803024311003,0.7143116403004263,2.172916647667546,2.2774772148826328
0.7438375347456867,0.4658213888110594,0.6204388914727718,2.5424783187545477,2.463460819062022,0.7138818054263113,2.1722627547195197,2.2778184870080835
0.7437943297715569,0.46405621229157634,0.6190517948213216,2.5443325261657934,2.465543715102802,0.7134497858921812,2.17161016030432,2.2781614756504505
0.7437607398325567,0.4623765837757354,0.6176513896737776,2.546101663036339,2.4676290031064543,0.713015568969291,2.170958867387212,2.278506184218636
0.7437375901529677,0.4607873089309266,0.6162368351844741,2.5477809330003565,2.469716695541747,0.7125791420201647,2.170308879120812,2.278852616048553
0.7437257211582685,0.4592931542506613,0.6148072752031288,2.549365578833245,2.471806804779289,0.7121404925164462,2.1696601988593147,2.2792007743996483
0.7437259815988524,0.4578987991743925,0.6133618451516445,2.5508509303168605,2.4738993430766127,0.7116996080573016,2.1690128301728917,2.2795506624514466
0.7437392207434965,0.45660878461016524,0.6118996798321125,2.552232455701432,2.4759943225622463,0.7112564763882611,2.168366776862146,2.2799022833001428
0.7437662797246495,0.45542745872483764,0.6104199220840806,2.5535058158995287,2.4780917552187804,0.7108110854203664,2.1677220429724904,2.2802556399552687
0.7438079821612584,0.45435892108702214,0.608921732165487,2.554666920327041,2.4801916528649484,0.7103634232494779,2.167078632808307,2.2806107353364604
0.7438651242292226,0.4534069664486828,0.6074042976872944,2.5557119831053843,2.482294027136747,0.7099134781755769,2.1664365509467367,2.2809675722703573
0.7439384643918397,0.45257502961617585,0.6058668438895722,2.5566375781742763,2.484398889467649,0.7094612387218913,2.1657958022509396,2.281326153487658
0.744028713039671,0.45186613297411987,0.6043086440097014,2.5574406917518604,2.486506251067955,0.7090066936536593,2.1651563918826726,2.281686481620362
0.7441365223178605,0.45128283827118726,0.6027290294647558,2.558118770533246,2.4886161229033656,0.7085498319963479,2.1645183253140186,2.2820485591992203
0.744262476436115,0.4508272042445261,0.6011273995529263,2.558669764050921,2.4907285156728407,0.7080906430531358,2.1638816083381185,2.282412388651419
0.7444070827598361,0.4505007515429705,0.5995032303755449,2.5590921597370357,2.4928434397858514,0.7076291164214834,2.163246247078768,2.2827779722985118
0.7445707639687961,0.45030443620880733,0.5978560826933514,2.5593850094279547,2.4949609053391066,0.7071652420086153,2.1626122479987466,2.283145312354624
0.7447538515418722,0.4502386327010365,0.5961856084584918,2.5595479463282715,2.497080922092864,0.7066990100457621,2.161979617906773,2.2835144109249312
0.7449565807836693,0.45030312710411596,0.5944915558064043,2.559581191790438,2.499203499446922,0.7062304111010236,2.161348363963005,2.283885270004424
0.7451790875535887,0.45049712078537996,0.5927737723469966,2.5594855516469175,2.5013286464163973,0.7057594360907407,2.160718493683018,2.284257891476963
0.7454214067934448,0.4508192443660355,0.591032206658951,2.5592624022300585,2.503456371607374,0.7052860762892896,2.1600900149402307,2.2846322771146177
0.7456834728802731,0.4512675814810299,0.5892669079604353,2.5589136666044485,2.505586683192521,0.704810323337241,2.159462935966771,2.285008428577282
0.745965121761147,0.4518397014474289,0.5874780239993062,2.558441781892157,2.5077195888867414,0.7043321692478536,2.1588372653528056,2.2853863474125617
0.7462660947611556,0.45253269966119114,0.5856657972715419,2.5578496588709942,2.50985509592293,0.7038516064119046,2.1582130120443725,2.2857660350559112
0.7465860438982515,0.4533432443149312,0.5838305597340789,2.5571406352531794,2.5119932110278738,0.7033686276008849,2.157590185339796,2.286147492831006
0.7469245384926189,0.45426762788429426,0.5819727262242773,2.5563184241967676,2.5141339403983376,0.7028832259686125,2.1569687948847664,2.286530721950327
0.747281072825591,0.4553018217706559,0.5800927868308612,2.5553870596620634,2.5162772896773498,0.7023953950513411,2.1563488506661983,2.286915723515941
0.7476550745848092,0.4564415325090038,0.5781912984795191,2.5543508402040946,2.5184232639306887,0.7019051287664603,2.1557303630049836,2.287302498520442
0.7480459138279418,0.4576822580423974,0.5762688760007293,2.553214272699664,2.520571867623557,0.7014124214098985,2.1551133425477724,2.2876910478480417
0.7484529122055562,0.45901934271462114,0.5743261829391066,2.551982017357261,2.5227231045974214,0.7009172676523485,2.154497800257916,2.2880813722757707
0.7488753522026108,0.46044802982452077,0.5723639223447073,2.550658835166251,2.524876978046975,0.7004196625344475,2.153883747405707,2.288473472474782
0.7493124861850029,0.46196351080246995,0.5703828277597686,2.54924953872477,2.5270334904971756,0.6999196014610412,2.153271195558053,2.2888673490117206
0.7497635450699962,0.4635609702958009,0.5683836545819867,2.5477589471593935,2.5291926437803056,0.6994170801946634,2.1526601565677113,2.2892630023501437
0.7502277464745805,0.46523562667225454,0.5663671719502225,2.546191845627415,2.5313544390129867,0.6989120948483619,2.15205064256221,2.2896604328519703
0.7507043022315683,0.4669827676576963,0.5643341552627812,2.544552949685374,2.5335188765730834,0.6984046418779882,2.1514426659325667,2.2900596407789435
0.7511924251976051,0.4687977810086879,0.5622853794040615,2.542846874623158,2.5356859560764264,0.6978947180740691,2.1508362393219067,2.290460626294087
0.7516913353088064,0.47067618027715324,0.5602216127238367,2.541078109706345,2.5378556763532814,0.6973823205533621,2.150231375614075,2.2908633894631416
0.7522002648674666,0.47261362585116906,0.5581436117857167,2.5392509971426716,2.5400280354244926,0.6968674467501904,2.149628087922324,2.2912679302559713
0.7527184630666566,0.4746059415528962,0.5560521168779746,2.5373697154915393,2.542203030477231,0.6963500944076388,2.149026389578138,2.291674248547928
0.7532451997783609,0.4766491271435816,0.5539478482610984,2.535438267166571,2.5443806578402786,0.6958302615686843,2.1484262941202625,2.2920823441211655
0.7537797686452206,0.4787393671292942,0.5518315031120193,2.533460469637492,2.546560912958782,0.6953079465673208,2.1478278152839785,2.2924922166658956
0.7543214895262566,0.48087303628317524,0.549703753114667,2.5314399499155154,2.5487437903684156,0.6947831480197284,2.1472309669906613,2.2929038657815837
0.7548697103536229,0.48304670230432073,0.5475652426398329,2.529380141902078,2.5509292836688933,0.6942558648155285,2.146635763337651,2.293317290978076
0.7554238084610067,0.4852571260237772,0.5454165874537582,2.5272842861904143,2.5531173854967766,0.6937260961091533,2.146042218588459,2.2937324916766584
0.7559831914453067,0.4875012595480644,0.5432583738938522,2.525155431929538,2.5553080874975262,0.6931938413113541,2.1454503471633153,2.2941494672110463
0.756547297622235,0.4897762427033027,0.5410911584509369,2.5229964403875376,2.5575013802967552,0.692659100080861,2.144860163630073,2.2945682168283015
0.7571155961339726,0.4920793981111026,0.5389154676999256,2.5208099898830194,2.5596972534706373,0.6921218723162017,2.144271682695465,2.294988739689679
0.7576875867634337,0.4944082251930851,0.536731798524424,2.5185985817878334,2.561895695515433,0.6915821581476819,2.14368491919671,2.2954110348714023
0.7582627995054092,0.49676039336598504,0.5345406185850242,2.516364547339124,2.5640966938161025,0.6910399579295207,2.1430998880934644,2.2958351013653733
0.7588407939401784,0.4991337346550585,0.5323423669857422,2.5141100550329996,2.5663002346139714,0.6904952722321345,2.1425166044601083,2.2962609380798105
0.7594211584503561,0.5015262359209252,0.5301374550978735,2.511837118404695,2.5685063029734203,0.6899481018345555,2.14193508347835,2.2966885438398275
0.7600035093169438,0.5039360308646547,0.5279262675053342,2.509547604030434,2.5707148827475814,0.6893984477169681,2.141355340430141,2.297117917387946
0.7605874897259403,0.5063613919482366,0.5257091630401721,2.507243239613869,2.5729259565430107,0.6888463110533455,2.140777390690877,2.297549057384552
0.7611727687125123,0.5088007223427393,0.5234864758812788,2.5049256220448077,2.5751395056833286,0.6882916932041641,2.1402012497228804,2.2979819624082922
0.761759040065707,0.5112525479944986,0.5212585166933565,2.5025962253399108,2.577355510171804,0.6877345957091728,2.1396269330691324,2.298416630956421
0.7623460212130276,0.5137155098805019,0.5190255737868478,2.5002564083942143,2.579573948652878,0.6871750202801927,2.139054456347247,2.298853061445094
0.7629334521009067,0.5161883565076043,0.5167879142828208,2.4979074224888613,2.5817947983726084,0.6866129687939201,2.1384838352436644,2.2992912522096174
0.7635210940842039,0.5186699366961242,0.5145457852697114,2.495550418514524,2.584018035138036,0.6860484432847065,2.137915085508049,2.299731201504648
0.7641087288352942,0.5211591926764976,0.5122994149413765,2.493186453881857,2.586243633275461,0.6854814459372883,2.1373482229478684,2.3001729075043595
0.7646961572810982,0.523655153517793,0.5100490137081287,2.4908164991002084,2.588471565587632,0.6849119790794362,2.1367832634231414,2.3006163683025647
0.7652831985744954,0.5261569288987548,0.507794775274327,2.488441444013945,2.590701803309843,0.6843400451744972,2.136220222841335,2.3010615819128053
0.7658696891049382,0.5286637032254463,0.5055368776777232,2.486062103692347,2.592934316064944,0.6837656468137985,2.135659117152395,2.30150854626841
0.766455481551708,0.5311747300942845,0.5032754842871291,2.483679223974308,2.595169071817272,0.6831887867088858,2.1350999623438915,2.301957259222524
0.7670404439821101,0.5336893270951002,0.5010107447561203,2.4812934866732275,2.5974060368255016,0.6826094676835651,2.134542774436268,2.30240771854811
0.7676244589959522,0.5362068709456655,0.4987427959314338,2.47890551445069,2.5996451755944388,0.6820276926657196,2.1339875694781756,2.3028599219379275
0.768207422916869,0.5387267929467273,0.4964717627154977,2.4765158753699112,2.601886450825758,0.6814434646788715,2.133434363541876,2.303313867004493
0.7687892450304303,0.5412485747448533,0.4941977588831552,2.4741250871416702,2.604129823367709,0.680856786833461,2.132883172718706,2.3037695512800185
0.7693698468684604,0.5437717443892136,0.49192088785314664,2.4717336210766403,2.606375252163808,0.6802676623178111,2.1323340131145856,2.304226972216338
0.7699491615386043,0.5462958726676771,0.4896412434153054,2.469341905758755,2.6086226942005375,0.6796760943887522,2.1317869008455537,2.304686127184819
0.7705271330978681,0.5488205697072241,0.48735891041472423,2.4669503304546416,2.610872104454081,0.6790820863618743,2.1312418520333276,2.3051470134762635
0.7711037159686368,0.5513454818235808,0.48507396539437264,2.464559248274238,2.613123435836124,0.6784856416013815,2.1306988828008673,2.3056096283008034
0.771678874395501,0.5538702886051099,0.48278647719780726,2.462168979097587,2.615376639138756,0.6778867635095188,2.1301580092679364,2.306073968787788
0.7722525819411175,0.556394700216296,0.4804965075337248,2.459779812282497,2.6176316629785115,0.6772854555155434,2.1296192475466467,2.306540031985667
0.7728248210192549,0.558918454906592,0.4782041115041728,2.45739200916732,2.6198884537395926,0.6766817210642133,2.1290826137369803,2.307007814861878
0.7733955824631396,0.5614413167109229,0.4759093380982638,2.455005805382586,2.622146955516324,0.6760755636037659,2.1285481239222728,2.3074773143027283
0.7739648651272106,0.563963073328734,0.4736122306532408,2.452621412984625,2.6244071100548947,0.6754669865733592,2.128015794164654,2.3079485271132847
0.7745326755204054,0.5664835341691044,0.47131282728472346,2.4502390224236796,2.6266688566944385,0.674855993389951,2.1274856405004328,2.3084214500172675
0.7750990274691275,0.569002528550109,0.4690111612879266,2.4478588043583533,2.6289321323075288,0.6742425874345868,2.126957678935417,2.3088960796569533
0.7756639418080921,0.5715199040412773,0.46670726151159403,2.445480911327563,2.6311968712401494,0.6736267720380754,2.1264319254401642,2.3093724125930866
0.7762274460972964,0.5740355249386659,0.46440115270633125,2.4431054792905074,2.6334630052512247,0.6730085504660247,2.1259083959451477,2.309850445304804
0.7767895743634232,0.5765492708627182,0.46209285584895354,2.440732629044495,2.635730463451788,0.6723879259032144,2.125387106335835,2.3103301741895748
0.7773503668640455,0.5790610354697202,0.45978238844439684,2.4383624675298448,2.6379991722438887,0.6717649014372834,2.1248680724476694,2.310811595563154
0.7779098698730698,0.5815707252682798,0.45746976480666357,2.4359950890304547,2.640269055259324,0.6711394800417093,2.124351310060943,2.311294705659559
0.7784681354859211,0.5840782585328457,0.4551549963202022,2.433630576278035,2.642540033298318,0.6705116645580588,2.123836834895559,2.3117795006310633
0.7790252214430372,0.5865835643068437,0.45283809168304295,2.4312690014674527,2.644812024268248,0.6698814576774893,2.1233246626056728,2.312265976548217
0.7795811909703075,0.5890865814885413,0.45051905713293966,2.4289104271900883,2.6470849431225516,0.6692488619214838,2.122814808774202,2.3127541293998894
0.7801361126351554,0.5915872579932531,0.4481978966576936,2.4265549072916084,2.649358701799949,0.6686138796218002,2.1223072889072023,2.3132439550933412
0.7806900602170205,0.5940855499859713,0.445874612190766,2.424202487660083,2.651633209164114,0.6679765128996215,2.1218021184281,2.313735449454327
0.7812431125910605,0.5965814211789503,0.4435492037932169,2.421853206949932,2.653908370943952,0.6673367636438917,2.1212993126717707,2.314228608227229
0.7817953536239429,0.5990748421891836,0.441221669822943,2.419507097246766,2.6561840896746505,0.6666946334888267,2.1207988868784637,2.3147234270752266
0.7823468720806509,0.601565789951101,0.43889200709212595,2.417164184677811,2.6584602646396664,0.6660501237905887,2.1203008561875567,2.3152199015805026
0.7828977615412761,0.6040542471801688,0.4365602110137412,2.414824489972227,2.660736791813842,0.6654032356031186,2.1198052356311403,2.315718027244489
0.7834481203268151,0.6065402018834112,0.434226275737923,2.4124880289753166,2.66301356380784,0.6647539696531208,2.1193120401274217,2.3162177994881548
